player_name,position,real_team,ownership_pct,proj_R,proj_HR,proj_RBI,proj_SB,proj_AVG,proj_W,proj_SV,proj_K,proj_ERA,proj_WHIP,games_played,note
Gavin Williams,SP,CLE,22,,,,,,,0,85,3.20,1.08,8,Returning from IL - two start week
Yennier Cano,RP,BAL,15,,,,,,0,18,52,2.40,0.95,35,Named closer after Fujinami DFA
Luis Matos,OF,SF,31,28,8,22,7,.275,,,,,,12,Called up from AAA hitting .310
Joey Cantillo,SP,CLE,8,,,,,,,0,42,3.85,1.22,4,Looked sharp last start
Ceddanne Rafaela,SS/OF,BOS,38,25,6,18,9,.258,,,,,,45,Multi-position eligibility adds value
Hunter Brown,SP,HOU,42,,,,,,,0,78,3.65,1.18,22,Solid mid-rotation arm
Spencer Arrighetti,SP,HOU,28,,,,,,,0,72,3.90,1.25,18,High K rate but walks are concerning
Victor Robles,OF,SEA,12,18,3,12,14,.262,,,,,,30,Speed specialist
Parker Meadows,OF,DET,18,22,7,19,5,.255,,,,,,25,Power/speed combo emerging
Hurston Waldrep,SP,ATL,5,,,,,,,0,35,4.10,1.30,3,Faces White Sox next - upside play
Austin Wells,C,NYY,35,20,9,28,1,.248,,,,,,40,Catcher eligible adds scarcity value
MJ Melendez,C,KC,25,18,8,24,2,.235,,,,,,38,Power from catcher position
